Fecha,Venta
2022-01-01,28500.00
2022-02-01,29000.00
2022-03-01,31200.00
2022-04-01,45000.00
2022-05-01,33000.00
2022-06-01,34500.00
2022-07-01,36000.00
2022-08-01,32100.00
2022-09-01,35800.00
2022-10-01,37000.00
2022-11-01,39200.00
2022-12-01,46000.00
2023-01-01,35000.00
2023-02-01,36200.00
2023-03-01,38500.00
2023-04-01,54000.00
2023-05-01,41000.00
2023-06-01,42500.00
2023-07-01,45000.00
2023-08-01,40800.00
2023-09-01,44200.00
2023-10-01,46000.00
2023-11-01,48500.00
2023-12-01,57000.00
2024-01-01,42000.00
2024-02-01,43500.00
2024-03-01,46800.00
2024-04-01,63000.00
2024-05-01,49500.00
2024-06-01,51000.00
2024-07-01,53500.00
2024-08-01,48200.00
2024-09-01,52000.00
2024-10-01,54500.00
2024-11-01,56800.00
2024-12-01,68000.00